,Unnamed: 0,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old
497,4,2021-04-26-US-SVL-1,Mi8,1303513063000,1,31,GPS_L1,1303513062916544507,-9645256.571,12151772.394000001,21512121.816,-2456.485,-1232.627,-358.069,-34150.697,-0.001,25153894.022,11.092,0.0,9.315,22.044,25153857.941757176,G31,1303513064000
498,5,2021-04-26-US-SVL-1,Mi8,1303513063000,1,2,GPS_L1,1303513062928295358,-1208763.192,-16426831.500999998,21483623.43,2433.8520000000003,851.1410000000001,817.62,-179631.592,0.001,21631077.516999997,4.197,0.0,4.128,2.907,21631082.56997462,G2,1303513064000
499,6,2021-04-26-US-SVL-1,Mi8,1303513063000,1,6,GPS_L1,1303513062921637902,11804162.102,-10294281.326,21522110.278,2437.745,1185.938,-766.08,3126.228,0.001,23626932.615,11.992,0.0,6.903,6.707000000000001,23626938.8846891,G6,1303513064000
500,7,2021-04-26-US-SVL-1,Mi8,1303513063000,1,12,GPS_L1,1303513062933123337,-9965962.677000001,-20063627.642,14128306.345999999,148.95600000000002,-1832.194,-2438.476,-9939.548,-0.002,20183685.825,12.290999999999999,0.0,3.767,2.505,20183684.694955975,G12,1303513064000
501,8,2021-04-26-US-SVL-1,Mi8,1303513063000,1,24,GPS_L1,1303513062918356822,-19009752.637000002,-15674767.919000002,-10663628.078,1322.398,208.278,-2687.2790000000005,11470.294,0.01,24610575.653,5.696000000000001,0.0,10.530999999999999,10.415,24610551.35550116,G24,1303513064000
502,0,2021-04-26-US-SVL-1,Mi8,1303513064000,1,5,GPS_L1,1303513063925086746,-4925095.853999999,-25908404.721,-2318962.2090000003,274.567,-314.85900000000004,3157.635,-12052.335,-0.001,22592995.195,9.294,0.0,6.702000000000001,4.739,22592999.621266942,G5,1303513065000
503,1,2021-04-26-US-SVL-1,Mi8,1303513064000,1,19,GPS_L1,1303513063916024537,19139479.520999998,-16514530.612,7677664.666,993.37,-301.415,-3023.3540000000003,-2308.447,0.001,25309777.106,14.99,0.0,9.89,36.138000000000005,25309761.454824883,G19,1303513065000
504,2,2021-04-26-US-SVL-1,Mi8,1303513064000,1,25,GPS_L1,1303513063930843443,-15022373.588,-7204736.027000001,20480657.528,-159.707,-2650.744,-1009.6560000000001,37815.768,0.002,20867180.851,3.298,0.0,4.317,2.997,20867165.75627294,G25,1303513065000
505,3,2021-04-26-US-SVL-1,Mi8,1303513064000,1,29,GPS_L1,1303513063923639160,-21883587.411,1525075.3590000002,14957067.909000002,1553.1689999999999,-1107.374,2373.222,-101008.349,-0.002,23026970.56,3.897,0.0,6.8260000000000005,5.178,23026940.50503402,G29,1303513065000
506,4,2021-04-26-US-SVL-1,Mi8,1303513064000,1,31,GPS_L1,1303513063916545794,-9647713.072,12150539.847000001,21511763.516999997,-2456.51,-1232.463,-358.528,-34150.698,-0.001,25153508.189,9.892999999999999,0.0,9.315,22.031999999999996,25153472.11975718,G31,1303513065000
507,5,2021-04-26-US-SVL-1,Mi8,1303513064000,1,2,GPS_L1,1303513063928294138,-1206329.272,-16425980.418,21484440.833,2433.994,851.029,817.189,-179631.59100000001,0.001,21631443.263,5.396,0.0,4.128,2.908,21631448.315974623,G2,1303513065000
508,6,2021-04-26-US-SVL-1,Mi8,1303513064000,1,6,GPS_L1,1303513063921635771,11806599.835,-10293095.486,21521343.972,2437.731,1185.746,-766.535,3126.2290000000003,0.001,23627571.473,10.793,0.0,6.903,6.709,23627577.741689097,G6,1303513065000
509,7,2021-04-26-US-SVL-1,Mi8,1303513064000,1,12,GPS_L1,1303513063933122893,-9965813.775,-20065459.684,14125867.72,148.849,-1831.892,-2438.779,-9939.55,-0.002,20183818.933,8.094,0.0,3.767,2.505,20183817.800955977,G12,1303513065000
510,8,2021-04-26-US-SVL-1,Mi8,1303513064000,1,24,GPS_L1,1303513063918354768,-19008430.081,-15674559.617999999,-10666315.241,1322.7179999999998,208.325,-2687.059,11470.303,0.01,24611191.426999997,5.696000000000001,0.0,10.532,10.419,24611167.13350116,G24,1303513065000
511,0,2021-04-26-US-SVL-1,Mi8,1303513065000,1,5,GPS_L1,1303513064925088713,-4924821.268999999,-25908719.391,-2315804.543,274.601,-314.48,3157.685,-12052.336000000001,-0.001,22592405.503000002,9.294,0.0,6.7010000000000005,4.738,22592409.930266943,G5,1303513066000
512,1,2021-04-26-US-SVL-1,Mi8,1303513065000,1,19,GPS_L1,1303513064916022712,19140472.711,-16514831.964000002,7674641.235,993.0139999999999,-301.291,-3023.52,-2308.446,0.001,25310324.226999998,17.088,0.0,9.89,36.174,25310308.540824886,G19,1303513066000
513,2,2021-04-26-US-SVL-1,Mi8,1303513065000,1,25,GPS_L1,1303513064930844560,-15022533.365999999,-7207386.703,20479647.648,-159.84799999999998,-2650.603,-1010.0989999999999,37815.77,0.002,20866845.983,3.897,0.0,4.316,2.9960000000000004,20866830.89227294,G25,1303513066000
514,3,2021-04-26-US-SVL-1,Mi8,1303513065000,1,29,GPS_L1,1303513064923640601,-21882034.145,1523967.858,14959440.976,1553.3570000000002,-1107.625,2372.904,-101008.351,-0.002,23026538.559,3.897,0.0,6.825,5.1770000000000005,23026508.50403402,G29,1303513066000
515,4,2021-04-26-US-SVL-1,Mi8,1303513065000,1,31,GPS_L1,1303513064916547058,-9650169.597000001,12149307.464000002,21511404.758,-2456.535,-1232.3,-358.98800000000006,-34150.699,-0.001,25153129.251,8.394,0.0,9.314,22.02,25153093.19375718,G31,1303513066000
516,5,2021-04-26-US-SVL-1,Mi8,1303513065000,1,2,GPS_L1,1303513064928292934,-1203895.21,-16425129.447,21485257.804,2434.136,850.916,816.757,-179631.59,0.001,21631804.214,6.296,0.0,4.128,2.908,21631809.267974623,G2,1303513066000
517,6,2021-04-26-US-SVL-1,Mi8,1303513065000,1,6,GPS_L1,1303513064921633708,11809037.554000001,-10291909.839,21520577.21,2437.717,1185.553,-766.99,3126.23,0.001,23628189.944000002,10.493,0.0,6.904,6.711,23628196.210689098,G6,1303513066000
518,7,2021-04-26-US-SVL-1,Mi8,1303513065000,1,12,GPS_L1,1303513064933122433,-9965664.979,-20067291.423,14123428.79,148.743,-1831.59,-2439.0820000000003,-9939.551,-0.002,20183956.837,7.795,0.0,3.767,2.505,20183955.703955974,G12,1303513066000
519,8,2021-04-26-US-SVL-1,Mi8,1303513065000,1,24,GPS_L1,1303513064918352733,-19007107.205,-15674351.27,-10669002.185,1323.039,208.37099999999998,-2686.8390000000004,11470.313,0.01,24611801.504,6.595,0.0,10.534,10.424000000000001,24611777.213501163,G24,1303513066000
520,0,2021-04-26-US-SVL-1,Mi8,1303513066000,1,5,GPS_L1,1303513065925090661,-4924546.651000001,-25909033.681999996,-2312646.828,274.635,-314.101,3157.7340000000004,-12052.337,-0.001,22591821.507,11.692,0.0,6.7,4.737,22591825.935266946,G5,1303513067000
521,1,2021-04-26-US-SVL-1,Mi8,1303513066000,1,19,GPS_L1,1303513065916020922,19141465.546,-16515133.192,7671617.637,992.658,-301.166,-3023.6859999999997,-2308.445,0.001,25310860.856,13.79,0.0,9.891,36.211,25310845.132824883,G19,1303513067000
522,2,2021-04-26-US-SVL-1,Mi8,1303513066000,1,25,GPS_L1,1303513065930845701,-15022693.285999998,-7210037.238,20478637.325999998,-159.989,-2650.461,-1010.543,37815.771,0.002,20866503.92,5.096,0.0,4.316,2.9960000000000004,20866488.830272947,G25,1303513067000
523,3,2021-04-26-US-SVL-1,Mi8,1303513066000,1,29,GPS_L1,1303513065923642047,-21880480.691999998,1522860.106,14961813.723,1553.545,-1107.876,2372.585,-101008.354,-0.002,23026105.059,4.197,0.0,6.824,5.176,23026075.003034018,G29,1303513067000
524,4,2021-04-26-US-SVL-1,Mi8,1303513066000,1,31,GPS_L1,1303513065916548325,-9652626.148,12148075.244,21511045.54,-2456.56,-1232.137,-359.44699999999995,-34150.699,-0.001,25152749.414,8.994,0.0,9.314,22.006999999999998,25152713.36975718,G31,1303513067000
525,5,2021-04-26-US-SVL-1,Mi8,1303513066000,1,2,GPS_L1,1303513065928291745,-1201461.006,-16424278.588,21486074.344,2434.278,850.804,816.325,-179631.58899999998,0.001,21632160.667,5.696000000000001,0.0,4.128,2.908,21632165.72197462,G2,1303513067000
526,6,2021-04-26-US-SVL-1,Mi8,1303513066000,1,6,GPS_L1,1303513065921631626,11811475.259000001,-10290724.386,21519809.994000003,2437.703,1185.36,-767.445,3126.232,0.001,23628814.112,9.892999999999999,0.0,6.904,6.712999999999999,23628820.378689095,G6,1303513067000
527,7,2021-04-26-US-SVL-1,Mi8,1303513066000,1,12,GPS_L1,1303513065933121973,-9965516.29,-20069122.860999998,14120989.557,148.637,-1831.2879999999998,-2439.385,-9939.553,-0.002,20184094.742,6.895,0.0,3.767,2.505,20184093.606955975,G12,1303513067000
528,8,2021-04-26-US-SVL-1,Mi8,1303513066000,1,24,GPS_L1,1303513065918350711,-19005784.008,-15674142.875999998,-10671688.909,1323.36,208.418,-2686.62,11470.323,0.01,24612407.685,5.696000000000001,0.0,10.535,10.427999999999999,24612383.399501164,G24,1303513067000
529,0,2021-04-26-US-SVL-1,Mi8,1303513067000,1,5,GPS_L1,1303513066925092619,-4924271.999,-25909347.595,-2309489.062,274.668,-313.723,3157.784,-12052.337,-0.001,22591234.514000002,8.994,0.0,6.699,4.736000000000001,22591238.944266938,G5,1303513068000
530,1,2021-04-26-US-SVL-1,Mi8,1303513067000,1,19,GPS_L1,1303513066916019078,19142458.024,-16515434.295,7668593.874,992.303,-301.04200000000003,-3023.8520000000003,-2308.444,0.001,25311413.673,13.491,0.0,9.891,36.248000000000005,25311397.913824886,G19,1303513068000
531,2,2021-04-26-US-SVL-1,Mi8,1303513067000,1,25,GPS_L1,1303513066930846837,-15022853.345999999,-7212687.631,20477626.559,-160.13,-2650.32,-1010.9860000000001,37815.773,0.002,20866163.356,9.294,0.0,4.316,2.9960000000000004,20866148.268272944,G25,1303513068000
532,3,2021-04-26-US-SVL-1,Mi8,1303513067000,1,29,GPS_L1,1303513066923643501,-21878927.05,1521752.1030000001,14964186.152,1553.733,-1108.127,2372.266,-101008.356,-0.002,23025669.161,4.497,0.0,6.8229999999999995,5.175,23025639.105034016,G29,1303513068000
533,4,2021-04-26-US-SVL-1,Mi8,1303513067000,1,31,GPS_L1,1303513066916549597,-9655082.723,12146843.188,21510685.862,-2456.584,-1231.973,-359.907,-34150.7,-0.001,25152368.078,7.195,0.0,9.314,21.995,25152332.044757176,G31,1303513068000
534,5,2021-04-26-US-SVL-1,Mi8,1303513067000,1,2,GPS_L1,1303513066928290537,-1199026.66,-16423427.842,21486890.452,2434.419,850.691,815.8939999999999,-179631.58800000002,0.001,21632522.816,4.197,0.0,4.129,2.908,21632527.87097462,G2,1303513068000
535,6,2021-04-26-US-SVL-1,Mi8,1303513067000,1,6,GPS_L1,1303513066921629546,11813912.949000001,-10289539.125,21519042.324,2437.689,1185.167,-767.9,3126.2329999999997,0.001,23629437.680999998,9.593,0.0,6.905,6.7139999999999995,23629443.9466891,G6,1303513068000
536,7,2021-04-26-US-SVL-1,Mi8,1303513067000,1,12,GPS_L1,1303513066933121514,-9965367.707,-20070953.996,14118550.021,148.53,-1830.986,-2439.688,-9939.555,-0.002,20184232.347,5.696000000000001,0.0,3.767,2.505,20184231.209955975,G12,1303513068000
537,8,2021-04-26-US-SVL-1,Mi8,1303513067000,1,24,GPS_L1,1303513066918348650,-19004460.491,-15673934.435999999,-10674375.412999999,1323.681,208.46400000000003,-2686.4,11470.332,0.01,24613025.556999996,13.491,0.0,10.537,10.432,24613001.274501164,G24,1303513068000
538,0,2021-04-26-US-SVL-1,Mi8,1303513068000,1,5,GPS_L1,1303513067925094572,-4923997.313,-25909661.129,-2306331.246,274.702,-313.344,3157.8340000000003,-12052.338,-0.001,22590649.019,7.195,0.0,6.6979999999999995,4.735,22590653.450266946,G5,1303513069000
539,1,2021-04-26-US-SVL-1,Mi8,1303513068000,1,19,GPS_L1,1303513067916017258,19143450.147,-16515735.274,7665569.946,991.947,-300.91700000000003,-3024.0170000000003,-2308.4429999999998,0.001,25311959.295,10.193,0.0,9.892000000000001,36.285,25311943.498824883,G19,1303513069000
540,2,2021-04-26-US-SVL-1,Mi8,1303513068000,1,25,GPS_L1,1303513067930847971,-15023013.548,-7215337.884,20476615.349,-160.27100000000002,-2650.179,-1011.43,37815.774,0.002,20865823.391,6.595,0.0,4.315,2.9960000000000004,20865808.305272944,G25,1303513069000
541,3,2021-04-26-US-SVL-1,Mi8,1303513068000,1,29,GPS_L1,1303513067923644956,-21877373.221,1520643.8490000002,14966558.262,1553.921,-1108.378,2371.947,-101008.35800000001,-0.002,23025232.963000003,4.497,0.0,6.822,5.1739999999999995,23025202.90703402,G29,1303513069000
542,4,2021-04-26-US-SVL-1,Mi8,1303513068000,1,31,GPS_L1,1303513067916550881,-9657539.322,12145611.295,21510325.725,-2456.609,-1231.81,-360.36699999999996,-34150.701,-0.001,25151983.144,5.696000000000001,0.0,9.314,21.983,25151947.121757176,G31,1303513069000
543,5,2021-04-26-US-SVL-1,Mi8,1303513068000,1,2,GPS_L1,1303513067928289338,-1196592.172,-16422577.209,21487706.128000002,2434.561,850.579,815.462,-179631.58800000002,0.001,21632882.266999997,3.298,0.0,4.129,2.909,21632887.32097462,G2,1303513069000
544,6,2021-04-26-US-SVL-1,Mi8,1303513068000,1,6,GPS_L1,1303513067921627486,11816350.627,-10288354.056,21518274.198000003,2437.675,1184.974,-768.355,3126.2340000000004,0.001,23630055.253000002,8.394,0.0,6.906000000000001,6.716,23630061.516689096,G6,1303513069000
545,7,2021-04-26-US-SVL-1,Mi8,1303513068000,1,12,GPS_L1,1303513067933121052,-9965219.23,-20072784.829,14116110.182,148.424,-1830.684,-2439.991,-9939.556999999999,-0.002,20184370.851,5.996,0.0,3.767,2.505,20184369.711955976,G12,1303513069000
546,8,2021-04-26-US-SVL-1,Mi8,1303513068000,1,24,GPS_L1,1303513067918346586,-19003136.652,-15673725.949000001,-10677061.697999999,1324.0020000000002,208.511,-2686.18,11470.341999999999,0.01,24613644.329,15.589,0.0,10.538,10.437000000000001,24613620.05050116,G24,1303513069000
547,0,2021-04-26-US-SVL-1,Mi8,1303513069000,1,5,GPS_L1,1303513068925096518,-4923722.593,-25909974.284,-2303173.383,274.736,-312.965,3157.883,-12052.339,-0.001,22590065.623000003,7.495,0.0,6.697,4.734,22590070.055266943,G5,1303513070000
548,1,2021-04-26-US-SVL-1,Mi8,1303513069000,1,19,GPS_L1,1303513068916015440,19144441.914,-16516036.127999999,7662545.851,991.591,-300.793,-3024.183,-2308.442,0.001,25312504.318000004,6.595,0.0,9.892000000000001,36.321999999999996,25312488.485824883,G19,1303513070000
549,2,2021-04-26-US-SVL-1,Mi8,1303513069000,1,25,GPS_L1,1303513068930849112,-15023173.89,-7217987.995,20475603.696,-160.412,-2650.038,-1011.873,37815.776,0.002,20865481.327999998,5.996,0.0,4.315,2.995,20865466.245272942,G25,1303513070000
550,3,2021-04-26-US-SVL-1,Mi8,1303513069000,1,29,GPS_L1,1303513068923646390,-21875819.203,1519535.345,14968930.054000001,1554.109,-1108.629,2371.629,-101008.36,-0.002,23024803.061,4.797,0.0,6.822,5.1739999999999995,23024773.003034018,G29,1303513070000
551,4,2021-04-26-US-SVL-1,Mi8,1303513069000,1,31,GPS_L1,1303513068916552138,-9659995.947,12144379.565,21509965.128000002,-2456.634,-1231.646,-360.82599999999996,-34150.702000000005,-0.001,25151606.305,6.296,0.0,9.314,21.971,25151570.29375718,G31,1303513070000
552,5,2021-04-26-US-SVL-1,Mi8,1303513069000,1,2,GPS_L1,1303513068928288131,-1194157.543,-16421726.688,21488521.373000003,2434.703,850.466,815.03,-179631.587,0.001,21633244.117,3.298,0.0,4.129,2.909,21633249.171974614,G2,1303513070000
553,6,2021-04-26-US-SVL-1,Mi8,1303513069000,1,6,GPS_L1,1303513068921625401,11818788.29,-10287169.181,21517505.617,2437.661,1184.781,-768.81,3126.235,0.001,23630680.32,10.193,0.0,6.906000000000001,6.718,23630686.582689095,G6,1303513070000
554,7,2021-04-26-US-SVL-1,Mi8,1303513069000,1,12,GPS_L1,1303513068933120613,-9965070.86,-20074615.36,14113670.041,148.31799999999998,-1830.381,-2440.294,-9939.559000000001,-0.002,20184502.46,5.696000000000001,0.0,3.767,2.505,20184501.318955977,G12,1303513070000
555,8,2021-04-26-US-SVL-1,Mi8,1303513069000,1,24,GPS_L1,1303513068918344546,-19001812.492,-15673517.415,-10679747.762,1324.3220000000001,208.55700000000002,-2685.96,11470.351,0.01,24614255.905,15.589,0.0,10.54,10.440999999999999,24614231.62950116,G24,1303513070000
556,0,2021-04-26-US-SVL-1,Mi8,1303513070000,1,5,GPS_L1,1303513069925098475,-4923447.839,-25910287.06,-2300015.4680000003,274.77,-312.586,3157.933,-12052.339,-0.001,22589478.929,8.994,0.0,6.696000000000001,4.7330000000000005,22589483.36326694,G5,1303513071000
557,1,2021-04-26-US-SVL-1,Mi8,1303513070000,1,19,GPS_L1,1303513069916013605,19145433.325,-16516336.858,7659521.591,991.235,-300.668,-3024.349,-2308.4410000000003,0.001,25313054.437,8.094,0.0,9.892999999999999,36.359,25313038.567824885,G19,1303513071000
558,2,2021-04-26-US-SVL-1,Mi8,1303513070000,1,25,GPS_L1,1303513069930850251,-15023334.374000002,-7220637.964,20474591.599,-160.553,-2649.8959999999997,-1012.317,37815.778,0.002,20865139.864,5.996,0.0,4.315,2.995,20865124.783272944,G25,1303513071000
559,3,2021-04-26-US-SVL-1,Mi8,1303513070000,1,29,GPS_L1,1303513069923647837,-21874264.998000003,1518426.5890000002,14971301.525999999,1554.297,-1108.879,2371.31,-101008.362,-0.002,23024369.261,4.197,0.0,6.821000000000001,5.172999999999999,23024339.20303402,G29,1303513071000
560,4,2021-04-26-US-SVL-1,Mi8,1303513070000,1,31,GPS_L1,1303513069916553411,-9662452.597000001,12143147.999000002,21509604.071999997,-2456.659,-1231.483,-361.285,-34150.703,-0.001,25151224.669,7.195,0.0,9.314,21.959,25151188.66875718,G31,1303513071000
561,5,2021-04-26-US-SVL-1,Mi8,1303513070000,1,2,GPS_L1,1303513069928286922,-1191722.772,-16420876.279000001,21489336.186,2434.844,850.3539999999999,814.5980000000001,-179631.586,0.001,21633606.566,4.497,0.0,4.129,2.909,21633611.62197462,G2,1303513071000
562,6,2021-04-26-US-SVL-1,Mi8,1303513070000,1,6,GPS_L1,1303513069921623298,11821225.939000001,-10285984.498,21516736.582,2437.647,1184.589,-769.2639999999999,3126.236,0.001,23631310.784,12.290999999999999,0.0,6.907,6.72,23631317.044689104,G6,1303513071000
563,7,2021-04-26-US-SVL-1,Mi8,1303513070000,1,12,GPS_L1,1303513069933120154,-9964922.595,-20076445.589,14111229.595999999,148.21200000000002,-1830.079,-2440.597,-9939.56,-0.002,20184640.064,6.296,0.0,3.767,2.505,20184638.921955977,G12,1303513071000
564,8,2021-04-26-US-SVL-1,Mi8,1303513070000,1,24,GPS_L1,1303513069918342530,-19000488.012000002,-15673308.835,-10682433.607,1324.6429999999998,208.60299999999998,-2685.74,11470.361,0.01,24614860.286999997,13.79,0.0,10.540999999999999,10.445,24614836.01650116,G24,1303513071000
565,0,2021-04-26-US-SVL-1,Mi8,1303513071000,1,5,GPS_L1,1303513070925100452,-4923173.051,-25910599.458,-2296857.505,274.80400000000003,-312.207,3157.982,-12052.34,-0.001,22588886.239,7.195,0.0,6.695,4.732,22588890.67426694,G5,1303513072000
566,1,2021-04-26-US-SVL-1,Mi8,1303513071000,1,19,GPS_L1,1303513070916011757,19146424.38,-16516637.464000002,7656497.165,990.8789999999999,-300.543,-3024.514,-2308.44,0.001,25313608.454,16.189,0.0,9.894,36.396,25313592.547824882,G19,1303513072000
567,2,2021-04-26-US-SVL-1,Mi8,1303513071000,1,25,GPS_L1,1303513070930851394,-15023494.999000002,-7223287.793,20473579.059,-160.694,-2649.755,-1012.76,37815.779,0.002,20864797.200999998,3.5980000000000003,0.0,4.314,2.995,20864782.122272942,G25,1303513072000
568,3,2021-04-26-US-SVL-1,Mi8,1303513071000,1,29,GPS_L1,1303513070923649282,-21872710.604000002,1517317.582,14973672.68,1554.485,-1109.13,2370.991,-101008.364,-0.002,23023936.061,3.897,0.0,6.82,5.172000000000001,23023906.003034018,G29,1303513072000
569,4,2021-04-26-US-SVL-1,Mi8,1303513071000,1,31,GPS_L1,1303513070916554666,-9664909.271,12141916.595999999,21509242.555999998,-2456.683,-1231.319,-361.745,-34150.703,-0.001,25150848.43,8.094,0.0,9.312999999999999,21.947,25150812.442757178,G31,1303513072000
570,5,2021-04-26-US-SVL-1,Mi8,1303513071000,1,2,GPS_L1,1303513070928285715,-1189287.8590000002,-16420025.983,21490150.566999998,2434.986,850.2410000000001,814.1669999999999,-179631.585,0.001,21633968.415,6.895,0.0,4.129,2.909,21633973.47197462,G2,1303513072000
571,6,2021-04-26-US-SVL-1,Mi8,1303513071000,1,6,GPS_L1,1303513070921621256,11823663.574000001,-10284800.009,21515967.091999996,2437.633,1184.396,-769.7189999999999,3126.237,0.001,23631922.96,13.190999999999999,0.0,6.907,6.722,23631929.2196891,G6,1303513072000
572,7,2021-04-26-US-SVL-1,Mi8,1303513071000,1,12,GPS_L1,1303513070933119683,-9964774.437,-20078275.515,14108788.849000001,148.106,-1829.777,-2440.899,-9939.562,-0.002,20184781.267,5.996,0.0,3.767,2.505,20184780.122955974,G12,1303513072000
573,8,2021-04-26-US-SVL-1,Mi8,1303513071000,1,24,GPS_L1,1303513070918340534,-18999163.211,-15673100.209,-10685119.231,1324.964,208.65,-2685.52,11470.37,0.01,24615458.673,5.696000000000001,0.0,10.543,10.45,24615434.404501162,G24,1303513072000
574,0,2021-04-26-US-SVL-1,Mi8,1303513072000,1,5,GPS_L1,1303513071925102427,-4922898.228999999,-25910911.476,-2293699.492,274.83799999999997,-311.829,3158.031,-12052.341,-0.001,22588294.149,6.296,0.0,6.694,4.731,22588298.585266948,G5,1303513073000
575,1,2021-04-26-US-SVL-1,Mi8,1303513072000,1,19,GPS_L1,1303513071916009909,19147415.079,-16516937.944,7653472.573,990.523,-300.41900000000004,-3024.68,-2308.439,0.001,25314162.47,14.99,0.0,9.894,36.433,25314146.527824882,G19,1303513073000
576,2,2021-04-26-US-SVL-1,Mi8,1303513072000,1,25,GPS_L1,1303513071930852517,-15023655.765,-7225937.48,20472566.075,-160.835,-2649.614,-1013.204,37815.781,0.002,20864460.535,3.298,0.0,4.314,2.995,20864445.45827294,G25,1303513073000
577,3,2021-04-26-US-SVL-1,Mi8,1303513072000,1,29,GPS_L1,1303513071923650717,-21871156.023000002,1516208.325,14976043.515,1554.6729999999998,-1109.381,2370.672,-101008.366,-0.002,23023505.859,4.197,0.0,6.819,5.171,23023475.80103402,G29,1303513073000
